5.7423 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
43.3345 	DATA 	Keypress: left
43.3421 	EXP 	image: autoDraw = False
43.3421 	EXP 	image_2: autoDraw = True
43.3421 	EXP 	polygon_2: autoDraw = True
43.8560 	EXP 	image_2: autoDraw = False
43.8560 	EXP 	polygon_2: autoDraw = False
43.8560 	EXP 	image_2: autoDraw = False
43.8560 	EXP 	polygon_2: autoDraw = False
43.8560 	EXP 	text: text = 6.7
43.8560 	EXP 	text: autoDraw = True
45.3406 	EXP 	New trial (rep=0, index=9): OrderedDict([('correctAns', ['left']), ('correct_reward', 5.5), ('wrong_reward', 3.4)])
45.3568 	EXP 	text: autoDraw = False
45.3568 	EXP 	text: autoDraw = False
45.3568 	EXP 	text_2: autoDraw = False
45.3568 	EXP 	image: autoDraw = True
46.8811 	DATA 	Keypress: right
46.9216 	EXP 	image: autoDraw = False
46.9216 	EXP 	image_2: autoDraw = True
46.9216 	EXP 	polygon_2: autoDraw = True
47.4349 	EXP 	image_2: autoDraw = False
47.4349 	EXP 	polygon_2: autoDraw = False
47.4349 	EXP 	image_2: autoDraw = False
47.4349 	EXP 	polygon_2: autoDraw = False
47.4349 	EXP 	text: text = 3.4
47.4349 	EXP 	text: autoDraw = True
48.9201 	EXP 	New trial (rep=0, index=10): OrderedDict([('correctAns', ['right']), ('correct_reward', 6.3), ('wrong_reward', 0.1)])
48.9346 	EXP 	text: autoDraw = False
48.9346 	EXP 	text: autoDraw = False
48.9346 	EXP 	text_2: autoDraw = True
49.2627 	DATA 	Keypress: left
51.3478 	DATA 	Keypress: space
51.3682 	EXP 	text_2: autoDraw = False
51.3682 	EXP 	image: autoDraw = True
52.4262 	DATA 	Keypress: left
52.4346 	EXP 	image: autoDraw = False
52.4346 	EXP 	image_2: autoDraw = True
52.4346 	EXP 	polygon_2: autoDraw = True
52.9487 	EXP 	image_2: autoDraw = False
52.9487 	EXP 	polygon_2: autoDraw = False
52.9487 	EXP 	image_2: autoDraw = False
52.9487 	EXP 	polygon_2: autoDraw = False
52.9487 	EXP 	text: text = 0.1
52.9487 	EXP 	text: autoDraw = True
54.4500 	EXP 	New trial (rep=0, index=11): OrderedDict([('correctAns', ['right']), ('correct_reward', 6.2), ('wrong_reward', 3.0)])
54.4662 	EXP 	text: autoDraw = False
54.4662 	EXP 	text: autoDraw = False
54.4662 	EXP 	text_2: autoDraw = False
54.4662 	EXP 	image: autoDraw = True
54.8464 	DATA 	Keypress: right
54.8656 	EXP 	image: autoDraw = False
54.8656 	EXP 	image_2: autoDraw = True
54.8656 	EXP 	polygon_2: autoDraw = True
55.3624 	EXP 	image_2: autoDraw = False
55.3624 	EXP 	polygon_2: autoDraw = False
55.3624 	EXP 	image_2: autoDraw = False
55.3624 	EXP 	polygon_2: autoDraw = False
55.3624 	EXP 	text: text = 6.2
55.3624 	EXP 	text: autoDraw = True
56.8510 	EXP 	New trial (rep=0, index=12): OrderedDict([('correctAns', ['right']), ('correct_reward', 5.1), ('wrong_reward', 1.3)])
56.8803 	EXP 	text: autoDraw = False
56.8803 	EXP 	text: autoDraw = False
56.8803 	EXP 	text_2: autoDraw = False
56.8803 	EXP 	image: autoDraw = True
57.8113 	DATA 	Keypress: right
57.8297 	EXP 	image: autoDraw = False
57.8297 	EXP 	image_2: autoDraw = True
57.8297 	EXP 	polygon_2: autoDraw = True
58.3602 	EXP 	image_2: autoDraw = False
58.3602 	EXP 	polygon_2: autoDraw = False
58.3602 	EXP 	image_2: autoDraw = False
58.3602 	EXP 	polygon_2: autoDraw = False
58.3602 	EXP 	text: text = 5.1
58.3602 	EXP 	text: autoDraw = True
59.8486 	EXP 	New trial (rep=0, index=13): OrderedDict([('correctAns', ['right']), ('correct_reward', 6.3), ('wrong_reward', 3.8)])
59.8778 	EXP 	text: autoDraw = False
59.8778 	EXP 	text: autoDraw = False
59.8778 	EXP 	text_2: autoDraw = False
59.8778 	EXP 	image: autoDraw = True
61.0747 	DATA 	Keypress: right
61.0934 	EXP 	image: autoDraw = False
61.0934 	EXP 	image_2: autoDraw = True
61.0934 	EXP 	polygon_2: autoDraw = True
61.5914 	EXP 	image_2: autoDraw = False
61.5914 	EXP 	polygon_2: autoDraw = False
61.5914 	EXP 	image_2: autoDraw = False
61.5914 	EXP 	polygon_2: autoDraw = False
61.5914 	EXP 	text: text = 6.3
61.5914 	EXP 	text: autoDraw = True
63.0762 	EXP 	New trial (rep=0, index=14): OrderedDict([('correctAns', ['right']), ('correct_reward', 7.7), ('wrong_reward', 1.1)])
63.0921 	EXP 	text: autoDraw = False
63.0921 	EXP 	text: autoDraw = False
63.0921 	EXP 	text_2: autoDraw = False
63.0921 	EXP 	image: autoDraw = True
63.1802 	DATA 	Keypress: right
63.2083 	EXP 	image: autoDraw = False
63.2083 	EXP 	image_2: autoDraw = True
63.2083 	EXP 	polygon_2: autoDraw = True
63.7062 	EXP 	image_2: autoDraw = False
63.7062 	EXP 	polygon_2: autoDraw = False
63.7062 	EXP 	image_2: autoDraw = False
63.7062 	EXP 	polygon_2: autoDraw = False
63.7062 	EXP 	text: text = 7.7
63.7062 	EXP 	text: autoDraw = True
64.7638 	DATA 	Keypress: right
65.2061 	EXP 	New trial (rep=0, index=15): OrderedDict([('correctAns', ['right']), ('correct_reward', 6.8), ('wrong_reward', 0.6)])
65.2241 	EXP 	text: autoDraw = False
65.2241 	EXP 	text: autoDraw = False
65.2241 	EXP 	text_2: autoDraw = False
65.2241 	EXP 	image: autoDraw = True
65.5829 	DATA 	Keypress: right
65.5905 	EXP 	image: autoDraw = False
65.5905 	EXP 	image_2: autoDraw = True
65.5905 	EXP 	polygon_2: autoDraw = True
66.1044 	EXP 	image_2: autoDraw = False
66.1044 	EXP 	polygon_2: autoDraw = False
66.1044 	EXP 	image_2: autoDraw = False
66.1044 	EXP 	polygon_2: autoDraw = False
66.1044 	EXP 	text: text = 6.8
66.1044 	EXP 	text: autoDraw = True
67.5900 	EXP 	New trial (rep=0, index=16): OrderedDict([('correctAns', ['right']), ('correct_reward', 7.5), ('wrong_reward', 3.9)])
67.5974 	DATA 	Keypress: right
67.6052 	EXP 	text: autoDraw = False
67.6052 	EXP 	text: autoDraw = False
67.6052 	EXP 	text_2: autoDraw = False
67.6052 	EXP 	image: autoDraw = True
68.2522 	DATA 	Keypress: right
68.2713 	EXP 	image: autoDraw = False
68.2713 	EXP 	image_2: autoDraw = True
68.2713 	EXP 	polygon_2: autoDraw = True
68.7842 	EXP 	image_2: autoDraw = False
68.7842 	EXP 	polygon_2: autoDraw = False
68.7842 	EXP 	image_2: autoDraw = False
68.7842 	EXP 	polygon_2: autoDraw = False
68.7842 	EXP 	text: text = 7.5
68.7842 	EXP 	text: autoDraw = True
69.3566 	DATA 	Keypress: right
70.2696 	EXP 	New trial (rep=0, index=17): OrderedDict([('correctAns', ['right']), ('correct_reward', 5.1), ('wrong_reward', 3.6)])
70.2860 	EXP 	text: autoDraw = False
70.2860 	EXP 	text: autoDraw = False
70.2860 	EXP 	text_2: autoDraw = False
70.2860 	EXP 	image: autoDraw = True
70.6747 	DATA 	Keypress: right
70.7032 	EXP 	image: autoDraw = False
70.7032 	EXP 	image_2: autoDraw = True
70.7032 	EXP 	polygon_2: autoDraw = True
71.2170 	EXP 	image_2: autoDraw = False
71.2170 	EXP 	polygon_2: autoDraw = False
71.2170 	EXP 	image_2: autoDraw = False
71.2170 	EXP 	polygon_2: autoDraw = False
71.2170 	EXP 	text: text = 5.1
71.2170 	EXP 	text: autoDraw = True
72.7023 	EXP 	New trial (rep=0, index=18): OrderedDict([('correctAns', ['right']), ('correct_reward', 5.3), ('wrong_reward', 5.0)])
72.7177 	EXP 	text: autoDraw = False
72.7177 	EXP 	text: autoDraw = False
72.7177 	EXP 	text_2: autoDraw = False
72.7177 	EXP 	image: autoDraw = True
73.2317 	DATA 	Keypress: right
73.2504 	EXP 	image: autoDraw = False
73.2504 	EXP 	image_2: autoDraw = True
73.2504 	EXP 	polygon_2: autoDraw = True
73.7639 	EXP 	image_2: autoDraw = False
73.7639 	EXP 	polygon_2: autoDraw = False
73.7639 	EXP 	image_2: autoDraw = False
73.7639 	EXP 	polygon_2: autoDraw = False
73.7639 	EXP 	text: text = 5.3
73.7639 	EXP 	text: autoDraw = True
75.2525 	EXP 	New trial (rep=0, index=19): OrderedDict([('correctAns', ['right']), ('correct_reward', 4.1), ('wrong_reward', 3.4)])
75.2819 	EXP 	text: autoDraw = False
75.2819 	EXP 	text: autoDraw = False
75.2819 	EXP 	text_2: autoDraw = False
75.2819 	EXP 	image: autoDraw = True
75.8580 	DATA 	Keypress: right
75.8652 	EXP 	image: autoDraw = False
75.8652 	EXP 	image_2: autoDraw = True
75.8652 	EXP 	polygon_2: autoDraw = True
76.3793 	EXP 	image_2: autoDraw = False
76.3793 	EXP 	polygon_2: autoDraw = False
76.3793 	EXP 	image_2: autoDraw = False
76.3793 	EXP 	polygon_2: autoDraw = False
76.3793 	EXP 	text: text = 4.1
76.3793 	EXP 	text: autoDraw = True
77.0547 	DATA 	Keypress: right
77.8783 	EXP 	text: autoDraw = False
77.8783 	EXP 	text: autoDraw = False
77.9129 	EXP 	window1: mouseVisible = True
